region,year,stats value
Africa,2001,0.83
Africa,2002,1.12
Africa,2003,8.655000000000001
Africa,2004,7.0649999999999995
Africa,2005,1.3
Africa,2006,1.72
Africa,2008,4.81
Africa,2009,10.693999999999999
Africa,2010,13.858571428571429
Africa,2011,5.01
Africa,2012,10.94
Africa,2013,12.700909090909091
Africa,2014,13.208333333333334
Africa,2015,10.0675
Africa,2016,11.86
Africa,2017,11.922500000000001
Africa,2018,11.294
Africa,2019,8.2675
Africa,2020,10.28
Africa,2021,5.445
Asia,2001,11.755
Asia,2002,8.313636363636364
Asia,2003,7.538333333333333
Asia,2004,8.061428571428571
Asia,2005,9.775
Asia,2006,10.06181818181818
Asia,2007,7.384444444444445
Asia,2008,8.818333333333333
Asia,2009,6.9719999999999995
Asia,2010,8.90846153846154
Asia,2011,9.5
Asia,2012,8.9175
Asia,2013,10.665000000000001
Asia,2014,10.551333333333334
Asia,2015,10.395714285714286
Asia,2016,8.278947368421052
Asia,2017,9.73470588235294
Asia,2018,9.335714285714285
Asia,2019,7.499333333333333
Asia,2020,7.466666666666666
Asia,2021,7.779090909090908
Europe,2001,4.532666666666667
Europe,2002,5.270526315789474
Europe,2003,5.34235294117647
Europe,2004,5.411052631578947
Europe,2005,5.9905
Europe,2006,5.0875
Europe,2007,5.517391304347826
Europe,2008,6.277727272727272
Europe,2009,6.520952380952381
Europe,2010,6.3392
Europe,2011,6.4672
Europe,2012,6.343214285714287
Europe,2013,6.336428571428571
Europe,2014,6.455357142857143
Europe,2015,6.642499999999999
Europe,2016,6.932
Europe,2017,6.971500000000001
Europe,2018,6.9994736842105265
Europe,2019,7.776666666666666
Europe,2020,6.9111111111111105
Europe,2021,6.556521739130435
Latin America,2001,4.513333333333333
Latin America,2002,6.705
Latin America,2003,7.8875
Latin America,2004,10.682500000000001
Latin America,2005,6.474999999999999
Latin America,2006,8.5125
Latin America,2007,8.596666666666668
Latin America,2008,10.750909090909092
Latin America,2009,9.764166666666666
Latin America,2010,9.275384615384615
Latin America,2011,6.106153846153846
Latin America,2012,8.228461538461538
Latin America,2013,7.616
Latin America,2014,8.01157894736842
Latin America,2015,8.5375
Latin America,2016,8.430769230769231
Latin America,2017,8.276363636363635
Latin America,2018,8.631111111111112
Latin America,2019,8.5325
Latin America,2020,6.95
Latin America,2021,6.181428571428571
North America,2001,4.86
North America,2002,6.115
North America,2003,4.68
North America,2004,6.245
North America,2005,6.035
North America,2006,5.265000000000001
North America,2007,4.97
North America,2008,8.34
North America,2009,5.87
North America,2010,7.68
North America,2011,9.05
North America,2012,8.56
North America,2013,7.965
North America,2014,8.15
North America,2015,8.09
North America,2016,8.0
North America,2017,6.965
North America,2018,7.6850000000000005
North America,2019,9.015
North America,2020,8.6
North America,2021,8.5
